file_name,file_path,class_name,class_index
65402.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65402.jpg,Bell_pepper___bacterial_spot,7
65403.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65403.jpg,Bell_pepper___bacterial_spot,7
65404.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65404.jpg,Bell_pepper___bacterial_spot,7
65405.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65405.jpg,Bell_pepper___bacterial_spot,7
65406.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65406.jpg,Bell_pepper___bacterial_spot,7
65407.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65407.jpg,Bell_pepper___bacterial_spot,7
65408.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65408.jpg,Bell_pepper___bacterial_spot,7
65409.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65409.jpg,Bell_pepper___bacterial_spot,7
65410.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65410.jpg,Bell_pepper___bacterial_spot,7
65411.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65411.jpg,Bell_pepper___bacterial_spot,7
65412.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65412.jpg,Bell_pepper___bacterial_spot,7
65413.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65413.jpg,Bell_pepper___bacterial_spot,7
65414.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65414.jpg,Bell_pepper___bacterial_spot,7
65415.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65415.jpg,Bell_pepper___bacterial_spot,7
65416.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65416.jpg,Bell_pepper___bacterial_spot,7
65417.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65417.jpg,Bell_pepper___bacterial_spot,7
65418.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65418.jpg,Bell_pepper___bacterial_spot,7
65419.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65419.jpg,Bell_pepper___bacterial_spot,7
65420.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65420.jpg,Bell_pepper___bacterial_spot,7
65421.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65421.jpg,Bell_pepper___bacterial_spot,7
65422.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65422.jpg,Bell_pepper___bacterial_spot,7
65423.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65423.jpg,Bell_pepper___bacterial_spot,7
65424.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65424.jpg,Bell_pepper___bacterial_spot,7
65425.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65425.jpg,Bell_pepper___bacterial_spot,7
65426.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65426.jpg,Bell_pepper___bacterial_spot,7
65427.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65427.jpg,Bell_pepper___bacterial_spot,7
65428.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65428.jpg,Bell_pepper___bacterial_spot,7
65429.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65429.jpg,Bell_pepper___bacterial_spot,7
65430.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65430.jpg,Bell_pepper___bacterial_spot,7
65431.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65431.jpg,Bell_pepper___bacterial_spot,7
65432.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65432.jpg,Bell_pepper___bacterial_spot,7
65433.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65433.jpg,Bell_pepper___bacterial_spot,7
65434.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65434.jpg,Bell_pepper___bacterial_spot,7
65435.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65435.jpg,Bell_pepper___bacterial_spot,7
65436.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65436.jpg,Bell_pepper___bacterial_spot,7
65437.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65437.jpg,Bell_pepper___bacterial_spot,7
65438.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65438.jpg,Bell_pepper___bacterial_spot,7
65439.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65439.jpg,Bell_pepper___bacterial_spot,7
65440.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65440.jpg,Bell_pepper___bacterial_spot,7
65441.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65441.jpg,Bell_pepper___bacterial_spot,7
65442.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65442.jpg,Bell_pepper___bacterial_spot,7
65443.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65443.jpg,Bell_pepper___bacterial_spot,7
65444.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65444.jpg,Bell_pepper___bacterial_spot,7
65445.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65445.jpg,Bell_pepper___bacterial_spot,7
65446.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65446.jpg,Bell_pepper___bacterial_spot,7
65447.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65447.jpg,Bell_pepper___bacterial_spot,7
65448.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65448.jpg,Bell_pepper___bacterial_spot,7
65449.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65449.jpg,Bell_pepper___bacterial_spot,7
65450.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65450.jpg,Bell_pepper___bacterial_spot,7
65451.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65451.jpg,Bell_pepper___bacterial_spot,7
65452.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65452.jpg,Bell_pepper___bacterial_spot,7
65453.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65453.jpg,Bell_pepper___bacterial_spot,7
65454.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65454.jpg,Bell_pepper___bacterial_spot,7
65455.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65455.jpg,Bell_pepper___bacterial_spot,7
65456.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65456.jpg,Bell_pepper___bacterial_spot,7
65457.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65457.jpg,Bell_pepper___bacterial_spot,7
65458.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65458.jpg,Bell_pepper___bacterial_spot,7
65459.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65459.jpg,Bell_pepper___bacterial_spot,7
65460.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65460.jpg,Bell_pepper___bacterial_spot,7
65461.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65461.jpg,Bell_pepper___bacterial_spot,7
65462.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65462.jpg,Bell_pepper___bacterial_spot,7
65463.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65463.jpg,Bell_pepper___bacterial_spot,7
65464.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65464.jpg,Bell_pepper___bacterial_spot,7
65465.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65465.jpg,Bell_pepper___bacterial_spot,7
65466.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65466.jpg,Bell_pepper___bacterial_spot,7
65467.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65467.jpg,Bell_pepper___bacterial_spot,7
65468.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65468.jpg,Bell_pepper___bacterial_spot,7
65469.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65469.jpg,Bell_pepper___bacterial_spot,7
65470.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65470.jpg,Bell_pepper___bacterial_spot,7
65471.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65471.jpg,Bell_pepper___bacterial_spot,7
65472.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65472.jpg,Bell_pepper___bacterial_spot,7
65473.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65473.jpg,Bell_pepper___bacterial_spot,7
65474.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65474.jpg,Bell_pepper___bacterial_spot,7
65475.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65475.jpg,Bell_pepper___bacterial_spot,7
65476.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65476.jpg,Bell_pepper___bacterial_spot,7
65477.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65477.jpg,Bell_pepper___bacterial_spot,7
65478.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65478.jpg,Bell_pepper___bacterial_spot,7
65479.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65479.jpg,Bell_pepper___bacterial_spot,7
65480.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65480.jpg,Bell_pepper___bacterial_spot,7
65481.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65481.jpg,Bell_pepper___bacterial_spot,7
65482.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65482.jpg,Bell_pepper___bacterial_spot,7
65483.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65483.jpg,Bell_pepper___bacterial_spot,7
65484.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65484.jpg,Bell_pepper___bacterial_spot,7
65485.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65485.jpg,Bell_pepper___bacterial_spot,7
65486.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65486.jpg,Bell_pepper___bacterial_spot,7
65487.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65487.jpg,Bell_pepper___bacterial_spot,7
65488.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65488.jpg,Bell_pepper___bacterial_spot,7
65489.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65489.jpg,Bell_pepper___bacterial_spot,7
65490.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65490.jpg,Bell_pepper___bacterial_spot,7
65491.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65491.jpg,Bell_pepper___bacterial_spot,7
65492.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65492.jpg,Bell_pepper___bacterial_spot,7
65493.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65493.jpg,Bell_pepper___bacterial_spot,7
65494.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65494.jpg,Bell_pepper___bacterial_spot,7
65495.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65495.jpg,Bell_pepper___bacterial_spot,7
65496.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65496.jpg,Bell_pepper___bacterial_spot,7
65497.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65497.jpg,Bell_pepper___bacterial_spot,7
65498.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65498.jpg,Bell_pepper___bacterial_spot,7
65499.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65499.jpg,Bell_pepper___bacterial_spot,7
65500.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65500.jpg,Bell_pepper___bacterial_spot,7
65501.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65501.jpg,Bell_pepper___bacterial_spot,7
65502.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65502.jpg,Bell_pepper___bacterial_spot,7
65503.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65503.jpg,Bell_pepper___bacterial_spot,7
65504.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65504.jpg,Bell_pepper___bacterial_spot,7
65505.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65505.jpg,Bell_pepper___bacterial_spot,7
65506.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65506.jpg,Bell_pepper___bacterial_spot,7
65507.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65507.jpg,Bell_pepper___bacterial_spot,7
65508.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65508.jpg,Bell_pepper___bacterial_spot,7
65509.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65509.jpg,Bell_pepper___bacterial_spot,7
65510.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65510.jpg,Bell_pepper___bacterial_spot,7
65511.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65511.jpg,Bell_pepper___bacterial_spot,7
65512.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65512.jpg,Bell_pepper___bacterial_spot,7
65513.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65513.jpg,Bell_pepper___bacterial_spot,7
65514.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65514.jpg,Bell_pepper___bacterial_spot,7
65515.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65515.jpg,Bell_pepper___bacterial_spot,7
65516.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65516.jpg,Bell_pepper___bacterial_spot,7
65517.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65517.jpg,Bell_pepper___bacterial_spot,7
65518.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65518.jpg,Bell_pepper___bacterial_spot,7
65519.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65519.jpg,Bell_pepper___bacterial_spot,7
65520.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65520.jpg,Bell_pepper___bacterial_spot,7
65521.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65521.jpg,Bell_pepper___bacterial_spot,7
65522.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65522.jpg,Bell_pepper___bacterial_spot,7
65523.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65523.jpg,Bell_pepper___bacterial_spot,7
65524.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Bell_pepper___bacterial_spot/65524.jpg,Bell_pepper___bacterial_spot,7
